Date,lat,lon,Primary Type
2010-05-26 07:35:00,41.892642005,-87.70754584,HOMICIDE
2010-05-25 16:50:00,41.757693028,-87.55618152,HOMICIDE
2010-05-25 16:50:00,41.757693028,-87.55618152,HOMICIDE
2010-05-25 13:57:00,41.757693028,-87.55618152,HOMICIDE
2010-05-24 22:59:00,41.885046527,-87.73547128,HOMICIDE
2010-05-24 03:20:00,41.818747422,-87.62132038,HOMICIDE
2010-05-23 21:20:00,41.788552677,-87.61479758,HOMICIDE
2010-05-23 05:15:00,41.898519038,-87.75115855,HOMICIDE
2010-05-20 19:10:00,41.785883953,-87.64874074,HOMICIDE
2010-05-20 14:54:00,42.017857363,-87.67081865,HOMICIDE
2010-05-20 00:07:00,41.74024744,-87.61565512,HOMICIDE
2010-05-19 21:25:00,41.749268587,-87.64628250,HOMICIDE
2010-05-19 01:05:00,41.769327306,-87.68220195,HOMICIDE
2010-05-18 15:35:00,41.816503082,-87.63300358,HOMICIDE
2010-05-18 06:37:00,41.805299256,-87.70182746,HOMICIDE
2010-05-18 06:37:00,41.805299256,-87.70182746,HOMICIDE
2010-05-18 06:37:00,41.805299256,-87.70182746,HOMICIDE
2010-05-17 22:17:00,41.79304459,-87.72859306,HOMICIDE
2010-05-17 22:17:00,41.79304459,-87.72859306,HOMICIDE
2010-05-16 10:40:00,41.677243215,-87.63119533,HOMICIDE
2010-05-16 06:22:00,41.861345654,-87.72732953,HOMICIDE
2010-05-15 20:30:00,41.875134574,-87.72714788,HOMICIDE
2010-05-15 18:58:00,41.821820312,-87.61679578,HOMICIDE
2010-05-14 17:25:00,41.996540773,-87.66565039,HOMICIDE
2010-05-12 23:33:00,41.801167465,-87.61953087,HOMICIDE
2010-05-10 23:09:00,41.785960226,-87.64359920,HOMICIDE
2010-05-09 20:30:00,41.74745768,-87.55509569,HOMICIDE
2010-05-09 03:32:00,41.730351502,-87.6647981,HOMICIDE
2010-05-07 11:01:00,41.882826856,-87.62771518,HOMICIDE
2010-05-06 22:21:00,41.765918249,-87.63580464,HOMICIDE
2010-05-02 11:48:00,41.893407544,-87.66988426,HOMICIDE
2010-05-02 11:43:00,41.893407544,-87.66988426,HOMICIDE
2010-05-02 09:02:00,41.884726482,-87.73094257,HOMICIDE
2010-05-01 17:45:00,41.76130234,-87.69430897,HOMICIDE
2010-05-01 02:36:00,41.782282575,-87.60921018,HOMICIDE
2010-04-30 23:00:00,41.695813196,-87.63419361,HOMICIDE
2010-04-30 01:19:00,41.864174521,-87.65929051,HOMICIDE
2010-04-29 19:27:00,41.671694522,-87.65038393,HOMICIDE
2010-04-26 18:09:00,41.809188488,-87.62210483,HOMICIDE
2010-04-25 00:54:00,41.743654734,-87.57489217,HOMICIDE
2010-04-24 14:13:00,41.891931124,-87.71972802,HOMICIDE
2010-04-23 21:30:00,41.992282418,-87.71068337,HOMICIDE
2010-04-22 11:40:00,41.726674457,-87.60784944,HOMICIDE
2010-04-21 21:05:00,41.828368949,-87.6828808,HOMICIDE
2010-04-21 21:05:00,41.828368949,-87.6828808,HOMICIDE
2010-04-21 21:05:00,41.828368949,-87.6828808,HOMICIDE
2010-04-21 02:15:00,41.72667828,-87.6075856,HOMICIDE
2010-04-20 14:25:00,41.747155311,-87.58602402,HOMICIDE
2010-04-20 00:28:00,41.721989146,-87.61471545,HOMICIDE
2010-04-19 15:00:00,41.879124953,-87.70373030,HOMICIDE
2010-04-18 20:52:00,41.858211811,-87.72630925,HOMICIDE
2010-04-18 20:52:00,41.858211811,-87.72630925,HOMICIDE
2010-04-17 02:32:00,41.747560201,-87.60117211,HOMICIDE
2010-04-16 17:24:00,41.979690505,-87.67117766,HOMICIDE
2010-04-16 03:10:00,41.693883274,-87.65747953,HOMICIDE
2010-04-15 23:17:00,41.73488951,-87.65710843,HOMICIDE
2010-04-15 23:13:00,41.766286548,-87.61058873,HOMICIDE
2010-04-15 23:00:00,41.797885324,-87.6497645,HOMICIDE
2010-04-15 22:54:00,41.787276964,-87.62413279,HOMICIDE
2010-04-15 17:57:00,41.751478613,-87.60412168,HOMICIDE
2010-04-15 16:40:00,41.854909511,-87.66863784,HOMICIDE
2010-04-15 02:45:00,41.777930887,-87.67645423,HOMICIDE
2010-04-14 15:00:00,41.685965361,-87.62548449,HOMICIDE
2010-04-14 04:25:00,41.76130234,-87.69430897,HOMICIDE
2010-04-14 04:25:00,41.76130234,-87.69430897,HOMICIDE
2010-04-14 04:25:00,41.76130234,-87.69430897,HOMICIDE
2010-04-14 04:25:00,41.76130234,-87.69430897,HOMICIDE
2010-04-13 06:39:00,41.869767123,-87.70074541,HOMICIDE
2010-04-12 22:10:00,41.881554708,-87.72584233,HOMICIDE
2010-04-12 21:30:00,41.75178594,-87.55395498,HOMICIDE
2010-04-12 18:30:00,41.89866468,-87.72266453,HOMICIDE
2010-04-11 15:17:00,41.755532186,-87.56131290,HOMICIDE
2010-04-10 21:53:00,41.946248671,-87.81574738,HOMICIDE
2010-04-08 16:17:00,41.966177801,-87.66121680,HOMICIDE
2010-04-07 00:32:00,41.85781177,-87.72228615,HOMICIDE
2010-04-03 16:40:00,41.767132123,-87.66645823,HOMICIDE
2010-04-03 08:00:00,41.863001248,-87.71156481,HOMICIDE
2010-04-02 19:35:00,41.768999063,-87.62353868,HOMICIDE
2010-04-02 01:38:00,41.777341079,-87.66648812,HOMICIDE
2010-04-02 01:04:00,41.825008096,-87.62325425,HOMICIDE
2010-04-01 01:30:00,41.891296618,-87.76327807,HOMICIDE
2010-03-31 22:15:00,41.887111258,-87.76486140,HOMICIDE
2010-03-30 13:25:00,41.68822736,-87.62115052,HOMICIDE
2010-03-29 23:07:00,41.957815506,-87.83244097,HOMICIDE
2010-03-29 16:41:00,41.889544284,-87.72087836,HOMICIDE
2010-03-28 10:47:00,41.760197856,-87.60681589,HOMICIDE
2010-03-28 03:46:00,41.779145901,-87.69878809,HOMICIDE
2010-03-27 20:52:00,41.890559135,-87.76508425,HOMICIDE
2010-03-27 04:50:00,41.668564637,-87.62033880,HOMICIDE
2010-03-27 03:39:00,41.885652352,-87.75900214,HOMICIDE
2010-03-27 01:00:00,41.878736789,-87.72748104,HOMICIDE
2010-03-26 17:49:00,41.85446494,-87.71227150,HOMICIDE
2010-03-25 21:58:00,41.854268387,-87.70640041,HOMICIDE
2010-03-25 19:10:00,41.752336696,-87.65878339,HOMICIDE
2010-03-25 19:02:00,41.824399833,-87.69940910,HOMICIDE
2010-03-24 19:46:00,41.890018229,-87.71969858,HOMICIDE
2010-03-24 03:05:00,41.706945617,-87.65179082,HOMICIDE
2010-03-21 05:39:00,41.7466214,-87.60156388,HOMICIDE
2010-03-21 03:00:00,41.744105881,-87.5859457,HOMICIDE
2010-03-20 01:40:00,41.817106263,-87.69310520,HOMICIDE
2010-03-19 21:06:00,41.953282821,-87.7676192,HOMICIDE
2010-03-18 21:20:00,41.894783203,-87.76024995,HOMICIDE
2010-03-17 14:38:00,41.731290523,-87.60440135,HOMICIDE
2010-03-15 00:02:00,41.690643912,-87.62450689,HOMICIDE
2010-03-12 15:35:00,41.747572269,-87.70369809,HOMICIDE
2010-03-12 14:24:00,41.895594667,-87.71359213,HOMICIDE
2010-03-08 16:30:00,41.792083336,-87.61767713,HOMICIDE
2010-03-07 13:21:00,41.701689869,-87.63256632,HOMICIDE
2010-03-07 02:06:00,41.794229376,-87.62387279,HOMICIDE
2010-03-03 04:00:00,41.744965441,-87.5915423,HOMICIDE
2010-03-02 11:30:00,41.668787939,-87.57546413,HOMICIDE
2010-03-01 15:10:00,41.788990036,-87.70084348,HOMICIDE
2010-02-28 22:13:00,41.837890235,-87.72056746,HOMICIDE
2010-02-28 07:09:00,41.751126725,-87.60792598,HOMICIDE
2010-02-25 12:05:00,41.883212348,-87.7289847,HOMICIDE
2010-02-24 10:30:00,41.993181332,-87.68372896,HOMICIDE
2010-02-21 04:15:00,41.90444321,-87.73554383,HOMICIDE
2010-02-20 13:18:00,41.758197163,-87.63377348,HOMICIDE
2010-02-19 06:19:00,41.939456643,-87.77756972,HOMICIDE
2010-02-18 22:35:00,41.99390366,-87.65535941,HOMICIDE
2010-02-17 23:00:00,41.745388456,-87.60273950,HOMICIDE
2010-02-15 21:20:00,41.872337468,-87.73433403,HOMICIDE
2010-02-14 03:40:00,41.688598214,-87.66839025,HOMICIDE
2010-02-13 02:45:00,41.938497908,-87.76392376,HOMICIDE
2010-02-10 05:18:00,41.656444715,-87.61446750,HOMICIDE
2010-02-07 21:10:00,41.783383524,-87.6158489,HOMICIDE
2010-02-07 11:30:00,41.838463976,-87.70837854,HOMICIDE
2010-02-07 04:27:00,41.75015986,-87.64388729,HOMICIDE
2010-02-06 21:45:00,41.885803435,-87.75085902,HOMICIDE
2010-02-04 16:46:00,41.765987088,-87.57644365,HOMICIDE
2010-02-02 18:28:00,41.738753145,-87.64870659,HOMICIDE
2010-02-02 18:28:00,41.738753145,-87.64870659,HOMICIDE
2010-02-02 13:42:00,41.741534743,-87.66671582,HOMICIDE
2010-02-01 13:42:00,41.901943052,-87.72765843,HOMICIDE
2010-01-31 12:00:00,41.786992966,-87.79001349,HOMICIDE
2010-01-31 03:10:00,41.744729837,-87.57479157,HOMICIDE
2010-01-24 03:41:00,41.888522503,-87.76500314,HOMICIDE
2010-01-23 18:53:00,41.898428823,-87.72114610,HOMICIDE
2010-01-22 07:40:00,41.799901911,-87.63328339,HOMICIDE
2010-01-22 02:30:00,41.889966084,-87.71356574,HOMICIDE
2010-01-21 21:12:00,41.839992814,-87.73523395,HOMICIDE
