Zipcode,Date,Avg2Bd,Avg2BdNorm,Total_Crimes,Thefts,Assaults,Homicides,Distance_from_Chicago_Loop,Commute_Time,Population,Cluster
60612,2014-04-30 00:00:00,280818.0,0.7357383265302014,0.023335522985624534,0.020481234813773286,0.02520772896271759,0.01709695215196165,18689.853140452462,29.6,33472.0,2
60612,2014-05-31 00:00:00,225297.4,0.7314342516892242,0.023234899983733084,0.02040832643149866,0.025173208968075313,0.018404648349140507,18689.853140452462,29.6,33472.0,2
60612,2014-06-30 00:00:00,248361.25,0.7331310714904383,0.0231621189703229,0.020305907336763726,0.025420886805661878,0.02027718392293126,18689.853140452462,29.6,33472.0,2
60612,2014-07-31 00:00:00,223797.75,0.729259777528529,0.023052279100951454,0.020147420727437727,0.02561268246190609,0.027361963498189725,18689.853140452462,29.6,33472.0,2
60612,2014-08-31 00:00:00,254817.6,0.732477747368744,0.02308774366246235,0.02011386982102261,0.025804287442090738,0.025161494481960336,18689.853140452462,29.6,33472.0,2
60612,2014-09-30 00:00:00,273675.75,0.7418882368811766,0.02301173868839514,0.01979320714728702,0.02595084552351888,0.02537180940320178,18689.853140452462,29.6,33472.0,2
60612,2014-10-31 00:00:00,234303.25,0.7380810011866357,0.02328131120931656,0.020127901304192772,0.02625918631615728,0.023333036942266426,18689.853140452462,29.6,33472.0,2
60612,2014-11-30 00:00:00,266393.8,0.7431824221490723,0.02314324737872909,0.01999584799002922,0.025851714127863648,0.024850352962558452,18689.853140452462,29.6,33472.0,2
60612,2014-12-31 00:00:00,263231.25,0.748603353298479,0.02313870535425666,0.01970410804006374,0.025903878322321043,0.02467986758683735,18689.853140452462,29.6,33472.0,2
60613,2009-06-30 00:00:00,0.0,,,,,,27070.856534038903,35.7,48281.0,0
60613,2009-07-31 00:00:00,337012.25,,,,,,27070.856534038903,35.7,48281.0,0
60613,2009-08-31 00:00:00,336602.2,,,,,,27070.856534038903,35.7,48281.0,0
60613,2009-09-30 00:00:00,336060.0,,0.011236481361037,0.019227883169627237,0.006929377617401954,0.0,27070.856534038903,35.7,48281.0,0
60613,2009-10-31 00:00:00,331096.6,0.9356726207055795,0.011252331831640996,0.019505125559909166,0.007182533381227465,0.0,27070.856534038903,35.7,48281.0,0
60613,2009-11-30 00:00:00,326231.75,0.9363642672230269,0.010752061524906972,0.018274751433241032,0.0067763347438242584,0.0,27070.856534038903,35.7,48281.0,0
60613,2009-12-31 00:00:00,318254.0,0.9343408305739072,0.01045139669397028,0.01733224233381986,0.00611256345605709,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-01-31 00:00:00,316545.4,0.9327780871468159,0.010237239966259498,0.016943139134990747,0.006336064401216923,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-02-28 00:00:00,316589.0,0.9323078204430889,0.00997627164654479,0.016639928546228443,0.0064425295175330015,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-03-31 00:00:00,323370.5,0.9370209056742607,0.009835647969705874,0.01690576922114843,0.006076289530868092,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-04-30 00:00:00,321164.25,0.9394152441889376,0.009757414902488812,0.017027500651073627,0.006005761263178557,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-05-31 00:00:00,315806.0,0.9402705804833903,0.00983968727799119,0.017032697588056374,0.005785346594952486,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-06-30 00:00:00,307665.5,0.9395069139112601,0.0098391610550403,0.017037070889645404,0.005917295092692337,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-07-31 00:00:00,301794.2,0.9359746400423805,0.009925965206624652,0.01740254376587363,0.00588350223178974,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-08-31 00:00:00,298062.25,0.9329025875858559,0.010150386716321654,0.018157613348991727,0.006033032224623408,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-09-30 00:00:00,303041.0,0.9319846537680836,0.01020057285178825,0.01812861838343052,0.006128865778653935,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-10-31 00:00:00,299577.4,0.9325407680833641,0.010267335607084267,0.01811657069038832,0.005948271710982781,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-11-30 00:00:00,294709.25,0.9323510900254769,0.010215414177096462,0.017954295961735554,0.00598664104074187,0.0,27070.856534038903,35.7,48281.0,0
60613,2010-12-31 00:00:00,292505.25,0.9335738103431206,0.010207658409204753,0.017699167778379682,0.006736921555641718,0.0,27070.856534038903,35.7,48281.0,0
60613,2011-01-31 00:00:00,292755.6,0.935759134659903,0.010163287646969539,0.01762085699599256,0.006736473962560201,0.0,27070.856534038903,35.7,48281.0,0
60613,2011-02-28 00:00:00,296989.75,0.9376962945359684,0.010058683124762356,0.017267033447625115,0.00650688919835484,0.002689032520936567,27070.856534038903,35.7,48281.0,0
60613,2011-03-31 00:00:00,299150.75,0.9417196453119067,0.009926865477825845,0.017031984435640465,0.006178580620977125,0.0024330225596982686,27070.856534038903,35.7,48281.0,0
60613,2011-04-30 00:00:00,293134.4,0.9435331622682976,0.009842405735111808,0.016697031474684123,0.005822155907317772,0.0022048554198310756,27070.856534038903,35.7,48281.0,0
60613,2011-05-31 00:00:00,296171.75,0.9448819243724853,0.009876205015631231,0.016809018269877365,0.005803462896167321,0.002000896049722656,27070.856534038903,35.7,48281.0,0
60613,2011-06-30 00:00:00,294627.0,0.9460150061425533,0.00994346112206429,0.016724896600589997,0.00624218515350703,0.0018180897964312594,27070.856534038903,35.7,48281.0,0
60613,2011-07-31 00:00:00,296003.4,0.9490071916986964,0.009946510555300098,0.016449534788236686,0.006143356806440635,0.0016538512339651494,27070.856534038903,35.7,48281.0,0
60613,2011-08-31 00:00:00,296677.25,0.9507832620411748,0.00995543987621367,0.016421182672341408,0.006147071097863622,0.003989634407908832,27070.856534038903,35.7,48281.0,0
60613,2011-09-30 00:00:00,293407.5,0.9521222441359423,0.010075750249325378,0.01660998317641365,0.006203599156108307,0.00363624065910739,27070.856534038903,35.7,48281.0,0
60613,2011-10-31 00:00:00,291539.2,0.9532561276780616,0.010108267445549001,0.016593318251373907,0.006032254884422229,0.005512504712182251,27070.856534038903,35.7,48281.0,0
60613,2011-11-30 00:00:00,281657.25,0.9510130419637002,0.010047265548034298,0.016405085623247603,0.006176508605769908,0.005032129829805324,27070.856534038903,35.7,48281.0,0
60613,2011-12-31 00:00:00,275646.4,0.9482692762090453,0.010169368257195973,0.016693563209645355,0.006514472228080966,0.004596726125877155,27070.856534038903,35.7,48281.0,0
60613,2012-01-31 00:00:00,278505.0,0.9460137671904884,0.010100919544028543,0.0165056979995757,0.007055439933285406,0.004201573876408604,27070.856534038903,35.7,48281.0,0
60613,2012-02-29 00:00:00,292428.75,0.948102991718636,0.010072010241488199,0.016321698329538663,0.006995072919847563,0.0038425317050761586,27070.856534038903,35.7,48281.0,0
60613,2012-03-31 00:00:00,289204.8,0.9499666995934685,0.01006392159733838,0.016246385333761524,0.006753844249127301,0.003515952429978399,27070.856534038903,35.7,48281.0,0
60613,2012-04-30 00:00:00,286341.0,0.9498508204231476,0.01006069687973463,0.016192708997829874,0.006858905714456378,0.0032186132567651486,27070.856534038903,35.7,48281.0,0
60613,2012-05-31 00:00:00,284915.5,0.9475695835606476,0.010088775377545552,0.01612524512504292,0.006702931471678685,0.005052257444598412,27070.856534038903,35.7,48281.0,0
60613,2012-06-30 00:00:00,283372.0,0.9489877828525822,0.010228862245528035,0.016348870509288536,0.006560415223458978,0.004628710340639698,27070.856534038903,35.7,48281.0,0
60613,2012-07-31 00:00:00,282691.5,0.9536821972575676,0.010350565874631939,0.016689227847993343,0.006677957455548925,0.004242152331210356,27070.856534038903,35.7,48281.0,0
60613,2012-08-31 00:00:00,282814.0,0.9563642063660643,0.01054969585807305,0.016976075408255943,0.006968793449615145,0.0038891172366369636,27070.856534038903,35.7,48281.0,0
60613,2012-09-30 00:00:00,283486.6,0.9590002946805173,0.010665198854996285,0.017173283054706723,0.00703715183226439,0.00540991386160851,27070.856534038903,35.7,48281.0,0
60613,2012-10-31 00:00:00,277040.0,0.9585187507882058,0.01058011229060782,0.0168099335630299,0.006956250921627719,0.004962463736927497,27070.856534038903,35.7,48281.0,0
60613,2012-11-30 00:00:00,278855.0,0.957712142241113,0.010518161975002951,0.016479628640736252,0.006893272052906128,0.004553130894198836,27070.856534038903,35.7,48281.0,0
60613,2012-12-31 00:00:00,285765.2,0.9592843694297534,0.010479833446301452,0.016353338645541796,0.0070607450659498526,0.004178493480275347,27070.856534038903,35.7,48281.0,0
60613,2013-01-31 00:00:00,288697.25,0.9621496277155642,0.010398565728733706,0.016048301800802158,0.0071540049840876615,0.003835464254226025,27070.856534038903,35.7,48281.0,0
60613,2013-02-28 00:00:00,288188.5,0.9661500868104024,0.010310489376833482,0.01565195104564244,0.0073220643096015255,0.003521253623732987,27070.856534038903,35.7,48281.0,0
60613,2013-03-31 00:00:00,291451.2,0.9673384672640606,0.010266780660386367,0.015465759331831827,0.007493292554409139,0.003233337402743213,27070.856534038903,35.7,48281.0,0
60613,2013-04-30 00:00:00,290080.75,0.9668240974290399,0.010171119033868258,0.01527900283964357,0.007441349904692466,0.002969428594541145,27070.856534038903,35.7,48281.0,0
60613,2013-05-31 00:00:00,288505.25,0.9669626669393885,0.010002709255717623,0.015009646695812357,0.00756579212805224,0.002727452620356139,27070.856534038903,35.7,48281.0,0
60613,2013-06-30 00:00:00,300626.6,0.9686652714866336,0.009966213330796418,0.014981041916598303,0.007585049223380566,0.0025055255082097757,27070.856534038903,35.7,48281.0,0
60613,2013-07-31 00:00:00,297702.5,0.9682707861893792,0.01005577552464588,0.015260425751913475,0.0075170487722808835,0.00230193463422086,27070.856534038903,35.7,48281.0,0
60613,2013-08-31 00:00:00,296919.4,0.9655923830557991,0.010130511014617538,0.015204092868670182,0.007364634649587403,0.002115121672376506,27070.856534038903,35.7,48281.0,0
60613,2013-09-30 00:00:00,292686.5,0.9623666442850239,0.010178276356202401,0.015291979938697804,0.0072946157681590485,0.0019436674614914744,27070.856534038903,35.7,48281.0,0
60613,2013-10-31 00:00:00,287520.75,0.9568205660783835,0.010223413242067063,0.01549303102832261,0.007147359437369242,0.0033434945027808007,27070.856534038903,35.7,48281.0,0
60613,2013-11-30 00:00:00,293257.0,0.9544074439587905,0.010185827094124345,0.015436185584570761,0.0067171453416045,0.0030730180432629044,27070.856534038903,35.7,48281.0,0
60613,2013-12-31 00:00:00,295363.0,0.9538096929533888,0.01005124963046987,0.015299298074427724,0.006354160005813913,0.002824644764950974,27070.856534038903,35.7,48281.0,0
60613,2014-01-31 00:00:00,296598.25,0.9529162060837558,0.010026382550874744,0.01513420586586431,0.006363183158755206,0.002596533920340719,27070.856534038903,35.7,48281.0,0
60613,2014-02-28 00:00:00,298188.0,0.9514600829029712,0.01000210352425955,0.015093463414596138,0.006262127175316554,0.002387003393889199,27070.856534038903,35.7,48281.0,0
60613,2014-03-31 00:00:00,305410.8,0.9492765356089505,0.009886043337882604,0.01481839760260228,0.006460371590203138,0.0021945152113767522,27070.856534038903,35.7,48281.0,0
60613,2014-04-30 00:00:00,300659.0,0.9455342774709322,0.009768654986562639,0.014455774649609779,0.006261034670916355,0.002017662497046013,27070.856534038903,35.7,48281.0,0
60613,2014-05-31 00:00:00,307246.4,0.9443242226476851,0.009755413769420561,0.014438535813094682,0.006266836129766812,0.001855157715647763,27070.856534038903,35.7,48281.0,0
60613,2014-06-30 00:00:00,304385.5,0.9425461892218121,0.009617337992504893,0.014360240690379911,0.006074209046321855,0.0017058220574032873,27070.856534038903,35.7,48281.0,0
60613,2014-07-31 00:00:00,303733.75,0.9415137917915781,0.00958932058289946,0.014226434376328674,0.005906375251503527,0.0028257246224414998,27070.856534038903,35.7,48281.0,0
60613,2014-08-31 00:00:00,304901.6,0.9398191847229604,0.009625519261418443,0.014368980462695724,0.005898105996827911,0.002598477791983211,27070.856534038903,35.7,48281.0,0
60613,2014-09-30 00:00:00,298150.5,0.9386646857501432,0.009648714188904386,0.014275636684784347,0.006042031741303603,0.0023895942001175108,27070.856534038903,35.7,48281.0,0
60613,2014-10-31 00:00:00,294402.0,0.9333598088246648,0.009717700535362951,0.014376973351467493,0.006001076282884282,0.0021975764070390393,27070.856534038903,35.7,48281.0,0
60613,2014-11-30 00:00:00,288981.2,0.9282307784465736,0.009553544518148408,0.014233824579027287,0.005738550375535321,0.002021051171101287,27070.856534038903,35.7,48281.0,0
60613,2014-12-31 00:00:00,290377.25,0.9255027234527086,0.009537852420894923,0.014271198429082452,0.006126422685701622,0.001858758826925984,27070.856534038903,35.7,48281.0,0
60614,2009-06-30 00:00:00,0.0,,,,,,15435.855601963742,29.9,66617.0,3
60614,2009-07-31 00:00:00,445232.25,,,,,,15435.855601963742,29.9,66617.0,3
60614,2009-08-31 00:00:00,444079.6,,,,,,15435.855601963742,29.9,66617.0,3
60614,2009-09-30 00:00:00,439154.25,,0.014394757704564345,0.031928052886724935,0.005482738651292045,0.008815013900924323,15435.855601963742,29.9,66617.0,3
60614,2009-10-31 00:00:00,434646.4,1.2300266140792586,0.01431374585745411,0.031619017445803796,0.006447315818912505,0.006746480922913712,15435.855601963742,29.9,66617.0,3
60614,2009-11-30 00:00:00,427650.25,1.2301182306217655,0.013872393870504962,0.031156193066131675,0.005769029667465846,0.011726301656975578,15435.855601963742,29.9,66617.0,3
60614,2009-12-31 00:00:00,427533.5,1.233043111682881,0.013590510225359008,0.03072657190265688,0.005711533238135991,0.009604630456027106,15435.855601963742,29.9,66617.0,3
60614,2010-01-31 00:00:00,423959.0,1.2342698936851917,0.013362595875382003,0.029993097283606395,0.005424840268229498,0.008026158337695976,15435.855601963742,29.9,66617.0,3
60614,2010-02-28 00:00:00,426794.0,1.2374502623285013,0.013104496711887178,0.029108597109354987,0.00504606075041957,0.006809701977067223,15435.855601963742,29.9,66617.0,3
60614,2010-03-31 00:00:00,421281.75,1.2401264512186836,0.012772371951093335,0.02888801171494755,0.004726226138777481,0.005846538897682749,15435.855601963742,29.9,66617.0,3
60614,2010-04-30 00:00:00,422176.25,1.2420864056807492,0.012562820990477851,0.028569136722453974,0.0044624850014211735,0.005067471223270461,15435.855601963742,29.9,66617.0,3
60614,2010-05-31 00:00:00,427125.4,1.2470364326237804,0.012746154770290202,0.028991174223050857,0.004769693990750026,0.0044263575928275845,15435.855601963742,29.9,66617.0,3
60614,2010-06-30 00:00:00,441543.5,1.2588937287356077,0.012806836681601274,0.029147738508513436,0.0045145730006284765,0.003891245762417305,15435.855601963742,29.9,66617.0,3
60614,2010-07-31 00:00:00,447240.0,1.2697856918505641,0.01305012797627161,0.029912169647789682,0.004444829891495374,0.00343930554637053,15435.855601963742,29.9,66617.0,3
60614,2010-08-31 00:00:00,450206.5,1.281864528183411,0.01327242821283015,0.030580333923685244,0.004364320188431079,0.0030537886023678388,15435.855601963742,29.9,66617.0,3
60614,2010-09-30 00:00:00,452852.75,1.293072723197462,0.013543957676291197,0.030967309046083896,0.004823534425254625,0.0027221283125785554,15435.855601963742,29.9,66617.0,3
60614,2010-10-31 00:00:00,422081.6,1.2960307840598713,0.013707628666401845,0.03137578748941494,0.0049322486194396725,0.0024347103061131982,15435.855601963742,29.9,66617.0,3
60614,2010-11-30 00:00:00,409071.25,1.2955967341533832,0.013546316984541904,0.031123818014423606,0.0049412217783771665,0.0021840528146243473,15435.855601963742,29.9,66617.0,3
60614,2010-12-31 00:00:00,408564.0,1.2979931290994453,0.013454749081990845,0.030713075546371153,0.0048000119869170705,0.001964245866914806,15435.855601963742,29.9,66617.0,3
60614,2011-01-31 00:00:00,408446.0,1.3014957335491653,0.013269378912513672,0.030090469133790147,0.0049979003342923625,0.0017705587261557774,15435.855601963742,29.9,66617.0,3
60614,2011-02-28 00:00:00,412009.5,1.3038546802080868,0.013212170820023178,0.03015525033633957,0.0050789248719297795,0.0015991594863407847,15435.855601963742,29.9,66617.0,3
60614,2011-03-31 00:00:00,406541.5,1.3064628164198566,0.013084628809951208,0.029643352365125067,0.004808648478354123,0.006207172668526947,15435.855601963742,29.9,66617.0,3
60614,2011-04-30 00:00:00,401155.6,1.3072579932349753,0.01318441463893007,0.029767882320337398,0.004993028635529117,0.005625068393005867,15435.855601963742,29.9,66617.0,3
60614,2011-05-31 00:00:00,406175.5,1.3078624254937679,0.013162206829489105,0.029446423122608978,0.005045187247647089,0.005104723432544851,15435.855601963742,29.9,66617.0,3
60614,2011-06-30 00:00:00,402170.0,1.3077361232652556,0.013141057876779414,0.029463714552099514,0.0050364637022015935,0.004638344699415927,15435.855601963742,29.9,66617.0,3
60614,2011-07-31 00:00:00,400343.4,1.309201634582876,0.013193571475073275,0.02992562828299971,0.005025181589749849,0.00421933620646376,15435.855601963742,29.9,66617.0,3
60614,2011-08-31 00:00:00,407186.75,1.3110341925649038,0.013198638930009075,0.029791933937118896,0.005331906705460618,0.0038420784270966056,15435.855601963742,29.9,66617.0,3
60614,2011-09-30 00:00:00,406707.0,1.3135066858495679,0.013257590087147879,0.029520763244089046,0.0051905561878927585,0.005514890752294342,15435.855601963742,29.9,66617.0,3
60614,2011-10-31 00:00:00,401303.8,1.3148097044475653,0.013328516171853048,0.02960804940797876,0.005347828273093195,0.005030547565776658,15435.855601963742,29.9,66617.0,3
60614,2011-11-30 00:00:00,399562.25,1.314920227907749,0.0133963339667056,0.029807944026458755,0.0052765533724253855,0.004592171759972612,15435.855601963742,29.9,66617.0,3
60614,2011-12-31 00:00:00,400027.8,1.3166221354817331,0.013234543497402553,0.02950031278103887,0.005370105772493194,0.004194835311790438,15435.855601963742,29.9,66617.0,3
60614,2012-01-31 00:00:00,401771.5,1.3178115340437573,0.013137203383099785,0.02902598539093997,0.005182822466108423,0.0038342311417328204,15435.855601963742,29.9,66617.0,3
60614,2012-02-29 00:00:00,395663.75,1.3173862839299775,0.012937073469356774,0.028557758795845482,0.005144577609744119,0.003506579953151327,15435.855601963742,29.9,66617.0,3
60614,2012-03-31 00:00:00,394543.4,1.3178821314701585,0.012739861122844079,0.028086792741271727,0.005138114235179624,0.0032085534365035484,15435.855601963742,29.9,66617.0,3
60614,2012-04-30 00:00:00,394589.25,1.3169753471244094,0.012708262140781426,0.028195498760464895,0.005181372319066506,0.0029372105656825234,15435.855601963742,29.9,66617.0,3
60614,2012-05-31 00:00:00,387226.25,1.3116726764567057,0.012720656027045644,0.02801058987239082,0.005182801747918407,0.0026899444413675047,15435.855601963742,29.9,66617.0,3
60614,2012-06-30 00:00:00,385162.2,1.311602946406886,0.012811735312954767,0.02790846988695134,0.005081240828404015,0.00246443768712062,15435.855601963742,29.9,66617.0,3
60614,2012-07-31 00:00:00,393706.25,1.3189841133105003,0.012906297377187003,0.027865690675152564,0.005036261251877173,0.0022586248242305344,15435.855601963742,29.9,66617.0,3
60614,2012-08-31 00:00:00,388118.25,1.3218126234260148,0.012911148297610258,0.02765378591587638,0.005223689811322438,0.002070660374542672,15435.855601963742,29.9,66617.0,3
60614,2012-09-30 00:00:00,374942.4,1.320562622496822,0.013061772355671727,0.02759418128412716,0.005257878955659049,0.001898891690975823,15435.855601963742,29.9,66617.0,3
60614,2012-10-31 00:00:00,369715.75,1.3165391020252661,0.013023928835988241,0.027359337465411495,0.005246695788526347,0.0017418357108589329,15435.855601963742,29.9,66617.0,3
60614,2012-11-30 00:00:00,387140.25,1.3165931303036043,0.013028424067289393,0.02702329786675007,0.005073945714658045,0.0015981589807326122,15435.855601963742,29.9,66617.0,3
60614,2012-12-31 00:00:00,394122.2,1.3191134144885786,0.01294043281477049,0.02648409666692695,0.005248795619964793,0.0014666604225991068,15435.855601963742,29.9,66617.0,3
60614,2013-01-31 00:00:00,399029.75,1.32363191379951,0.01301348008620544,0.026523423467539144,0.005183899557699907,0.001346256408086156,15435.855601963742,29.9,66617.0,3
60614,2013-02-28 00:00:00,406614.25,1.3320588934796607,0.012779546318180825,0.025881901400715685,0.005245425341929656,0.0012359677841408377,15435.855601963742,29.9,66617.0,3
60614,2013-03-31 00:00:00,416279.8,1.3376798058428199,0.012702376238686934,0.02562625496417789,0.005236426670972634,0.0011349085558942562,15435.855601963742,29.9,66617.0,3
60614,2013-04-30 00:00:00,419593.75,1.341968307288638,0.0126212107634128,0.0254970074749642,0.005200970914469706,0.0010422759824578209,15435.855601963742,29.9,66617.0,3
60614,2013-05-31 00:00:00,431999.25,1.3508052430479367,0.012489796003735669,0.02533221732282323,0.004921333406735473,0.0009573418821098588,15435.855601963742,29.9,66617.0,3
60614,2013-06-30 00:00:00,444564.0,1.3597713297655223,0.012608174230046192,0.02555190075832492,0.0047989543711226615,0.0008794449765329388,15435.855601963742,29.9,66617.0,3
60614,2013-07-31 00:00:00,419306.0,1.3595873775305798,0.012627052879659642,0.02570191256767702,0.004942667791596998,0.0008079841309694732,15435.855601963742,29.9,66617.0,3
60614,2013-08-31 00:00:00,428338.0,1.3587500502671188,0.012652353067372887,0.025805636390282414,0.0050569262249614754,0.0007424123695537831,15435.855601963742,29.9,66617.0,3
60614,2013-09-30 00:00:00,431011.0,1.3591275110733716,0.01272114583780338,0.026026705158423737,0.004859633083535904,0.0006822315635814677,15435.855601963742,29.9,66617.0,3
60614,2013-10-31 00:00:00,439756.75,1.3597879057899225,0.012719325362907727,0.02601021269087934,0.005033069154774874,0.0006269877058273789,15435.855601963742,29.9,66617.0,3
60614,2013-11-30 00:00:00,431217.0,1.3600583371680022,0.01283760935038268,0.026331973304980365,0.0050492342022285695,0.0005762666968075069,15435.855601963742,29.9,66617.0,3
60614,2013-12-31 00:00:00,439652.0,1.3640701365794534,0.012790616557673683,0.02592999343475006,0.005204932739451276,0.0005296905795660687,15435.855601963742,29.9,66617.0,3
60614,2014-01-31 00:00:00,447611.75,1.368813698693449,0.013011439119969386,0.0264558046502507,0.005577727317614144,0.0004869141685333672,15435.855601963742,29.9,66617.0,3
60614,2014-02-28 00:00:00,454309.5,1.373299536803076,0.013020352034491613,0.026389527096298767,0.0060274801510921605,0.00044762202554602927,15435.855601963742,29.9,66617.0,3
60614,2014-03-31 00:00:00,438657.0,1.369620130367038,0.01290894479980323,0.02608307544436101,0.0060990629848462555,0.000411525742494873,15435.855601963742,29.9,66617.0,3
60614,2014-04-30 00:00:00,426600.0,1.362479159000312,0.012812711836394913,0.025885242102939028,0.00604083806980356,0.002057288818210384,15435.855601963742,29.9,66617.0,3
60614,2014-05-31 00:00:00,421991.8,1.3556738659395227,0.012881142169690758,0.026342783703643045,0.00623434852482052,0.0018915924888362654,15435.855601963742,29.9,66617.0,3
60614,2014-06-30 00:00:00,424748.0,1.3501372154783737,0.012987361484564005,0.026518238625147,0.006380421652483119,0.0017393239204725045,15435.855601963742,29.9,66617.0,3
60614,2014-07-31 00:00:00,419658.0,1.3448585754011477,0.013198861136862637,0.027033156507867997,0.006141897326713783,0.0015993822279384633,15435.855601963742,29.9,66617.0,3
60614,2014-08-31 00:00:00,433696.0,1.3419945958159039,0.01314329054584737,0.026980036532057685,0.006028025650044153,0.0014707587452735822,15435.855601963742,29.9,66617.0,3
60614,2014-09-30 00:00:00,425123.0,1.3401926341873296,0.013042718259501866,0.02674858375900908,0.005755734346718666,0.0013525289992166953,15435.855601963742,29.9,66617.0,3
60614,2014-10-31 00:00:00,462608.75,1.3426912518363925,0.012966887684034955,0.02670867588188838,0.005662923638320103,0.0012438454271309191,15435.855601963742,29.9,66617.0,3
60614,2014-11-30 00:00:00,451856.6,1.3440511919150815,0.013035714069101655,0.02728052661661999,0.005742143578651267,0.0011439307635082681,15435.855601963742,29.9,66617.0,3
60614,2014-12-31 00:00:00,450753.0,1.3475955353447464,0.012953922324912538,0.027134440672779096,0.005478609799034048,0.001052072027896523,15435.855601963742,29.9,66617.0,3
60615,2009-06-30 00:00:00,0.0,,,,,,31076.676851432872,29.9,40603.0,2
60615,2009-07-31 00:00:00,191798.0,,,,,,31076.676851432872,29.9,40603.0,2
60615,2009-08-31 00:00:00,192014.6,,,,,,31076.676851432876,29.9,40603.0,2
60615,2009-09-30 00:00:00,198602.25,,0.019707003065661175,0.021234784878444803,0.020738174999889416,0.017146779460837976,31076.676851432872,29.9,40603.0,2
60615,2009-10-31 00:00:00,195567.2,0.5438043133717394,0.019920008600276193,0.0214689003447727,0.021264823757057936,0.0193807181537915,31076.676851432876,29.9,40603.0,2
60615,2009-11-30 00:00:00,191879.75,0.5457435239565264,0.0198308169802034,0.02057003875424549,0.021415657488812773,0.01544199809486287,31076.676851432872,29.9,40603.0,2
60615,2009-12-31 00:00:00,185976.25,0.5448525807432987,0.01968046385534613,0.019968818854555623,0.02170559917777039,0.020186897696700783,31076.676851432872,29.9,40603.0,2
60615,2010-01-31 00:00:00,185676.0,0.5445155613594627,0.01959187200931591,0.01981372821401561,0.022220165583993697,0.016869283831624952,31076.676851432876,29.9,40603.0,2
60615,2010-02-28 00:00:00,189239.25,0.5463786971122382,0.01947066602274241,0.019639631061479916,0.022712284048354573,0.0143125503667675,31076.676851432872,29.9,40603.0,2
60615,2010-03-31 00:00:00,185669.25,0.547406011695988,0.019389908084458847,0.01968468095809696,0.021900247628220133,0.0264321685426117,31076.676851432872,29.9,40603.0,2
60615,2010-04-30 00:00:00,185049.5,0.5477233556611217,0.01931122465854326,0.020051019708019018,0.021732153271996287,0.022910008092378847,31076.676851432872,29.9,40603.0,2
60615,2010-05-31 00:00:00,186640.2,0.5492239408671815,0.019253414161421765,0.01987565243485229,0.021889272628087847,0.025072156878901835,31076.676851432876,29.9,40603.0,2
60615,2010-06-30 00:00:00,186507.5,0.5513887496394284,0.019195016064088785,0.020066510267991448,0.02254901973457081,0.02808573711524012,31076.676851432872,29.9,40603.0,2
60615,2010-07-31 00:00:00,181960.0,0.5510803737668494,0.019122442875168098,0.02018691480145486,0.022458284568557578,0.02693546814335696,31076.676851432876,29.9,40603.0,2
60615,2010-08-31 00:00:00,165129.0,0.5455988498970706,0.019182053250207408,0.019840129632720107,0.023285659025065335,0.023916230909588342,31076.676851432872,29.9,40603.0,2
60615,2010-09-30 00:00:00,164940.75,0.5408583932389417,0.019288444746100454,0.0200442709789304,0.022948347568361335,0.021318780625049612,31076.676851432872,29.9,40603.0,2
60615,2010-10-31 00:00:00,155200.4,0.5348440498207376,0.019340604252571232,0.02008060978593612,0.022781483600234936,0.019067820815693744,31076.676851432876,29.9,40603.0,2
60615,2010-11-30 00:00:00,148688.0,0.527953433130302,0.01970137412106744,0.02082933029631676,0.023043179654247625,0.023539236185685757,31076.676851432872,29.9,40603.0,2
60615,2010-12-31 00:00:00,147062.0,0.522473640439418,0.01977496822120674,0.02075241085753911,0.023292201629726308,0.024764554757276413,31076.676851432872,29.9,40603.0,2
60615,2011-01-31 00:00:00,144318.0,0.5172854461103865,0.019636312784765235,0.020451891114827456,0.023049762630051786,0.02232261208406049,31076.676851432876,29.9,40603.0,2
60615,2011-02-28 00:00:00,150783.5,0.5141082732927484,0.019440757475937747,0.020332749585969548,0.02262397470486598,0.02016166780959404,31076.676851432872,29.9,40603.0,2
60615,2011-03-31 00:00:00,160435.5,0.5151799747600735,0.019303213180462027,0.02043050484974191,0.02223862889502761,0.018242171576563774,31076.676851432872,29.9,40603.0,2
60615,2011-04-30 00:00:00,162230.6,0.5167548567107387,0.019197048591032148,0.02047671520510265,0.02165818703855146,0.020318674341905874,31076.676851432876,29.9,40603.0,2
60615,2011-05-31 00:00:00,161274.5,0.5172105457294492,0.019266036157380696,0.02050159129232766,0.022510875206549437,0.018439102564573307,31076.676851432872,29.9,40603.0,2
60615,2011-06-30 00:00:00,162991.0,0.5183469743741808,0.019346491069307352,0.020735135500368068,0.021765008311965206,0.016754465696829653,31076.676851432872,29.9,40603.0,2
