in,Zipcode,date,close
3524,60659,2011-09-30 00:00:00,125297.0
3525,60659,2011-10-31 00:00:00,124390.4
3526,60659,2011-11-30 00:00:00,126812.75
3527,60659,2011-12-31 00:00:00,124583.2
3528,60659,2012-01-31 00:00:00,119926.25
3529,60659,2012-02-29 00:00:00,113259.75
3530,60659,2012-03-31 00:00:00,110584.0
3531,60659,2012-04-30 00:00:00,114658.5
3532,60659,2012-05-31 00:00:00,116217.75
3533,60659,2012-06-30 00:00:00,111469.6
3534,60659,2012-07-31 00:00:00,112237.25
3535,60659,2012-08-31 00:00:00,108268.5
3536,60659,2012-09-30 00:00:00,115677.6
3537,60659,2012-10-31 00:00:00,109947.25
3538,60659,2012-11-30 00:00:00,125238.0
3539,60659,2012-12-31 00:00:00,130786.2
3540,60659,2013-01-31 00:00:00,141266.25
3541,60659,2013-02-28 00:00:00,127404.0
3542,60659,2013-03-31 00:00:00,137677.2
3543,60659,2013-04-30 00:00:00,125375.25
3544,60659,2013-05-31 00:00:00,132886.0
3545,60659,2013-06-30 00:00:00,130647.6
3546,60659,2013-07-31 00:00:00,127761.75
3547,60659,2013-08-31 00:00:00,135928.6
3548,60659,2013-09-30 00:00:00,136446.75
3549,60659,2013-10-31 00:00:00,139626.5
3550,60659,2013-11-30 00:00:00,123376.8
3551,60659,2013-12-31 00:00:00,118441.25
3552,60659,2014-01-31 00:00:00,106794.0
3553,60659,2014-02-28 00:00:00,122374.75
3554,60659,2014-03-31 00:00:00,123088.2
3555,60659,2014-04-30 00:00:00,125084.5
3556,60659,2014-05-31 00:00:00,131620.4
3557,60659,2014-06-30 00:00:00,139491.25
3558,60659,2014-07-31 00:00:00,151554.5
3559,60659,2014-08-31 00:00:00,142609.2
3560,60659,2014-09-30 00:00:00,141276.5
3561,60659,2014-10-31 00:00:00,138838.0
3562,60659,2014-11-30 00:00:00,154075.8
3563,60659,2014-12-31 00:00:00,153248.75
3564,60660,2009-07-31 00:00:00,252863.75
3565,60660,2009-08-31 00:00:00,249265.6
3566,60660,2009-09-30 00:00:00,244060.0
3567,60660,2009-10-31 00:00:00,244500.8
3568,60660,2009-11-30 00:00:00,235531.25
3569,60660,2009-12-31 00:00:00,233769.75
3570,60660,2010-01-31 00:00:00,232352.6
3571,60660,2010-02-28 00:00:00,236457.5
3572,60660,2010-03-31 00:00:00,239648.0
3573,60660,2010-04-30 00:00:00,237850.5
3574,60660,2010-05-31 00:00:00,228986.8
3575,60660,2010-06-30 00:00:00,223043.0
3576,60660,2010-07-31 00:00:00,226852.2
3577,60660,2010-08-31 00:00:00,232665.0
3578,60660,2010-09-30 00:00:00,231964.25
3579,60660,2010-10-31 00:00:00,222359.8
3580,60660,2010-11-30 00:00:00,213458.0
3581,60660,2010-12-31 00:00:00,204113.25
3582,60660,2011-01-31 00:00:00,201591.0
3583,60660,2011-02-28 00:00:00,205206.5
3584,60660,2011-03-31 00:00:00,211687.5
3585,60660,2011-04-30 00:00:00,212491.2
3586,60660,2011-05-31 00:00:00,212078.25
3587,60660,2011-06-30 00:00:00,209492.25
3588,60660,2011-07-31 00:00:00,208583.6
3589,60660,2011-08-31 00:00:00,210029.5
3590,60660,2011-09-30 00:00:00,203709.75
3591,60660,2011-10-31 00:00:00,198165.6
3592,60660,2011-11-30 00:00:00,196033.5
3593,60660,2011-12-31 00:00:00,194175.6
3594,60660,2012-01-31 00:00:00,196435.75
3595,60660,2012-02-29 00:00:00,194843.0
3596,60660,2012-03-31 00:00:00,184689.0
3597,60660,2012-04-30 00:00:00,182210.75
3598,60660,2012-05-31 00:00:00,191179.0
3599,60660,2012-06-30 00:00:00,193596.2
3600,60660,2012-07-31 00:00:00,181320.5
3601,60660,2012-08-31 00:00:00,181590.25
3602,60660,2012-09-30 00:00:00,188153.6
3603,60660,2012-10-31 00:00:00,187633.5
3604,60660,2012-11-30 00:00:00,184893.0
3605,60660,2012-12-31 00:00:00,189710.6
3606,60660,2013-01-31 00:00:00,178115.0
3607,60660,2013-02-28 00:00:00,180351.75
3608,60660,2013-03-31 00:00:00,190874.0
3609,60660,2013-04-30 00:00:00,206731.5
3610,60660,2013-05-31 00:00:00,217953.25
3611,60660,2013-06-30 00:00:00,216275.4
3612,60660,2013-07-31 00:00:00,229206.75
3613,60660,2013-08-31 00:00:00,225199.0
3614,60660,2013-09-30 00:00:00,224901.5
3615,60660,2013-10-31 00:00:00,230758.0
3616,60660,2013-11-30 00:00:00,223915.4
3617,60660,2013-12-31 00:00:00,216509.5
3618,60660,2014-01-31 00:00:00,218154.75
3619,60660,2014-02-28 00:00:00,222150.0
3620,60660,2014-03-31 00:00:00,228605.0
3621,60660,2014-04-30 00:00:00,228687.75
3622,60660,2014-05-31 00:00:00,228253.6
3623,60660,2014-06-30 00:00:00,226316.25
3624,60660,2014-07-31 00:00:00,225531.75
3625,60660,2014-08-31 00:00:00,231993.0
3626,60660,2014-09-30 00:00:00,216421.0
3627,60660,2014-10-31 00:00:00,227846.25
3628,60660,2014-11-30 00:00:00,217003.8
3629,60660,2014-12-31 00:00:00,212431.75
3630,60661,2009-07-31 00:00:00,365251.25
3631,60661,2009-08-31 00:00:00,365228.4
3632,60661,2009-09-30 00:00:00,369608.75
3633,60661,2009-10-31 00:00:00,364740.0
3634,60661,2009-11-30 00:00:00,360379.0
3635,60661,2009-12-31 00:00:00,364892.25
3636,60661,2010-01-31 00:00:00,372067.8
3637,60661,2010-02-28 00:00:00,373527.5
3638,60661,2010-03-31 00:00:00,367030.25
3639,60661,2010-04-30 00:00:00,362360.75
3640,60661,2010-05-31 00:00:00,357488.0
3641,60661,2010-06-30 00:00:00,350399.75
3642,60661,2010-07-31 00:00:00,342076.8
3643,60661,2010-08-31 00:00:00,347978.25
3644,60661,2010-09-30 00:00:00,343315.75
3645,60661,2010-10-31 00:00:00,347037.0
3646,60661,2010-11-30 00:00:00,343374.5
3647,60661,2010-12-31 00:00:00,338885.0
3648,60661,2011-01-31 00:00:00,335230.6
3649,60661,2011-02-28 00:00:00,335531.5
3650,60661,2011-03-31 00:00:00,333113.5
3651,60661,2011-04-30 00:00:00,330588.4
3652,60661,2011-05-31 00:00:00,328163.5
3653,60661,2011-06-30 00:00:00,324011.25
3654,60661,2011-07-31 00:00:00,317917.6
3655,60661,2011-08-31 00:00:00,319843.75
3656,60661,2011-09-30 00:00:00,319011.25
3657,60661,2011-10-31 00:00:00,337342.6
3658,60661,2011-11-30 00:00:00,386137.25
3659,60661,2011-12-31 00:00:00,333752.4
3660,60661,2012-01-31 00:00:00,391870.25
3661,60661,2012-02-29 00:00:00,383415.5
3662,60661,2012-03-31 00:00:00,394797.2
3663,60661,2012-04-30 00:00:00,375755.25
3664,60661,2012-05-31 00:00:00,384365.5
3665,60661,2012-06-30 00:00:00,359178.2
3666,60661,2012-07-31 00:00:00,338641.25
3667,60661,2012-08-31 00:00:00,346861.75
3668,60661,2012-09-30 00:00:00,338389.8
3669,60661,2012-10-31 00:00:00,338805.25
3670,60661,2012-11-30 00:00:00,331233.5
3671,60661,2012-12-31 00:00:00,337124.2
3672,60661,2013-01-31 00:00:00,332834.5
3673,60661,2013-02-28 00:00:00,333667.5
3674,60661,2013-03-31 00:00:00,358744.8
3675,60661,2013-04-30 00:00:00,373532.75
3676,60661,2013-05-31 00:00:00,376925.75
3677,60661,2013-06-30 00:00:00,363551.6
3678,60661,2013-07-31 00:00:00,398522.25
3679,60661,2013-08-31 00:00:00,424854.2
3680,60661,2013-09-30 00:00:00,417685.0
3681,60661,2013-10-31 00:00:00,407700.75
3682,60661,2013-11-30 00:00:00,405132.4
3683,60661,2013-12-31 00:00:00,393573.0
3684,60661,2014-01-31 00:00:00,390892.25
3685,60661,2014-02-28 00:00:00,365456.25
3686,60661,2014-03-31 00:00:00,364351.2
3687,60661,2014-04-30 00:00:00,428278.0
3688,60661,2014-05-31 00:00:00,453002.8
3689,60661,2014-06-30 00:00:00,412215.5
3690,60661,2014-07-31 00:00:00,393239.0
3691,60661,2014-08-31 00:00:00,391575.4
3692,60661,2014-09-30 00:00:00,390789.25
3693,60661,2014-10-31 00:00:00,372277.0
3694,60661,2014-11-30 00:00:00,359345.4
3695,60661,2014-12-31 00:00:00,364061.0
3696,60666,2009-07-31 00:00:00,0.0
3697,60666,2009-08-31 00:00:00,0.0
3698,60666,2009-09-30 00:00:00,0.0
3699,60666,2009-10-31 00:00:00,0.0
3700,60666,2009-11-30 00:00:00,0.0
3701,60666,2009-12-31 00:00:00,0.0
3702,60666,2010-01-31 00:00:00,0.0
3703,60666,2010-02-28 00:00:00,0.0
3704,60666,2010-03-31 00:00:00,0.0
3705,60666,2010-04-30 00:00:00,0.0
3706,60666,2010-05-31 00:00:00,0.0
3707,60666,2010-06-30 00:00:00,0.0
3708,60666,2010-07-31 00:00:00,0.0
3709,60666,2010-08-31 00:00:00,0.0
3710,60666,2010-09-30 00:00:00,0.0
3711,60666,2010-10-31 00:00:00,0.0
3712,60666,2010-11-30 00:00:00,0.0
3713,60666,2010-12-31 00:00:00,0.0
3714,60666,2011-01-31 00:00:00,0.0
3715,60666,2011-02-28 00:00:00,0.0
3716,60666,2011-03-31 00:00:00,0.0
3717,60666,2011-04-30 00:00:00,0.0
3718,60666,2011-05-31 00:00:00,0.0
3719,60666,2011-06-30 00:00:00,0.0
3720,60666,2011-07-31 00:00:00,0.0
3721,60666,2011-08-31 00:00:00,0.0
3722,60666,2011-09-30 00:00:00,0.0
3723,60666,2011-10-31 00:00:00,0.0
3724,60666,2011-11-30 00:00:00,0.0
3725,60666,2011-12-31 00:00:00,0.0
3726,60666,2012-01-31 00:00:00,0.0
3727,60666,2012-02-29 00:00:00,0.0
3728,60666,2012-03-31 00:00:00,0.0
3729,60666,2012-04-30 00:00:00,0.0
3730,60666,2012-05-31 00:00:00,0.0
3731,60666,2012-06-30 00:00:00,0.0
3732,60666,2012-07-31 00:00:00,0.0
3733,60666,2012-08-31 00:00:00,0.0
3734,60666,2012-09-30 00:00:00,0.0
3735,60666,2012-10-31 00:00:00,0.0
3736,60666,2012-11-30 00:00:00,0.0
3737,60666,2012-12-31 00:00:00,0.0
3738,60666,2013-01-31 00:00:00,0.0
3739,60666,2013-02-28 00:00:00,0.0
3740,60666,2013-03-31 00:00:00,0.0
3741,60666,2013-04-30 00:00:00,0.0
3742,60666,2013-05-31 00:00:00,0.0
3743,60666,2013-06-30 00:00:00,0.0
3744,60666,2013-07-31 00:00:00,0.0
3745,60666,2013-08-31 00:00:00,0.0
3746,60666,2013-09-30 00:00:00,0.0
3747,60666,2013-10-31 00:00:00,0.0
3748,60666,2013-11-30 00:00:00,0.0
3749,60666,2013-12-31 00:00:00,0.0
3750,60666,2014-01-31 00:00:00,0.0
3751,60666,2014-02-28 00:00:00,0.0
3752,60666,2014-03-31 00:00:00,0.0
3753,60666,2014-04-30 00:00:00,0.0
3754,60666,2014-05-31 00:00:00,0.0
3755,60666,2014-06-30 00:00:00,0.0
3756,60666,2014-07-31 00:00:00,0.0
3757,60666,2014-08-31 00:00:00,0.0
3758,60666,2014-09-30 00:00:00,0.0
3759,60666,2014-10-31 00:00:00,0.0
3760,60666,2014-11-30 00:00:00,0.0
3761,60666,2014-12-31 00:00:00,0.0
3762,60707,2009-07-31 00:00:00,190356.25
3763,60707,2009-08-31 00:00:00,182343.8
3764,60707,2009-09-30 00:00:00,178459.0
3765,60707,2009-10-31 00:00:00,178279.6
3766,60707,2009-11-30 00:00:00,172601.75
3767,60707,2009-12-31 00:00:00,170806.25
3768,60707,2010-01-31 00:00:00,172020.0
3769,60707,2010-02-28 00:00:00,167825.75
3770,60707,2010-03-31 00:00:00,166078.75
3771,60707,2010-04-30 00:00:00,169493.0
3772,60707,2010-05-31 00:00:00,174756.2
3773,60707,2010-06-30 00:00:00,173123.25
3774,60707,2010-07-31 00:00:00,162256.6
3775,60707,2010-08-31 00:00:00,161390.5
3776,60707,2010-09-30 00:00:00,150210.0
3777,60707,2010-10-31 00:00:00,148152.0
3778,60707,2010-11-30 00:00:00,147739.0
3779,60707,2010-12-31 00:00:00,139681.5
3780,60707,2011-01-31 00:00:00,127722.2
3781,60707,2011-02-28 00:00:00,123843.75
3782,60707,2011-03-31 00:00:00,125743.25
3783,60707,2011-04-30 00:00:00,130151.2
3784,60707,2011-05-31 00:00:00,125151.25
3785,60707,2011-06-30 00:00:00,124498.75
3786,60707,2011-07-31 00:00:00,126161.6
3787,60707,2011-08-31 00:00:00,123986.0
3788,60707,2011-09-30 00:00:00,118042.75
3789,60707,2011-10-31 00:00:00,117348.4
3790,60707,2011-11-30 00:00:00,115128.5
3791,60707,2011-12-31 00:00:00,123019.8
3792,60707,2012-01-31 00:00:00,124653.25
3793,60707,2012-02-29 00:00:00,122138.75
3794,60707,2012-03-31 00:00:00,119474.2
3795,60707,2012-04-30 00:00:00,114611.0
3796,60707,2012-05-31 00:00:00,112469.75
3797,60707,2012-06-30 00:00:00,110305.2
3798,60707,2012-07-31 00:00:00,110003.25
3799,60707,2012-08-31 00:00:00,109901.0
3800,60707,2012-09-30 00:00:00,114216.2
3801,60707,2012-10-31 00:00:00,120657.0
3802,60707,2012-11-30 00:00:00,125008.25
3803,60707,2012-12-31 00:00:00,120310.8
3804,60707,2013-01-31 00:00:00,131323.0
3805,60707,2013-02-28 00:00:00,125554.5
3806,60707,2013-03-31 00:00:00,134356.2
3807,60707,2013-04-30 00:00:00,149897.5
3808,60707,2013-05-31 00:00:00,158555.0
3809,60707,2013-06-30 00:00:00,160128.0
3810,60707,2013-07-31 00:00:00,159634.0
3811,60707,2013-08-31 00:00:00,155916.6
3812,60707,2013-09-30 00:00:00,150047.25
3813,60707,2013-10-31 00:00:00,158724.0
3814,60707,2013-11-30 00:00:00,153739.0
3815,60707,2013-12-31 00:00:00,158187.75
3816,60707,2014-01-31 00:00:00,148750.25
3817,60707,2014-02-28 00:00:00,148525.75
3818,60707,2014-03-31 00:00:00,157602.8
3819,60707,2014-04-30 00:00:00,152434.0
3820,60707,2014-05-31 00:00:00,152352.4
3821,60707,2014-06-30 00:00:00,164547.5
3822,60707,2014-07-31 00:00:00,162310.5
3823,60707,2014-08-31 00:00:00,165429.8
3824,60707,2014-09-30 00:00:00,139460.0
3825,60707,2014-10-31 00:00:00,158797.25
3826,60707,2014-11-30 00:00:00,160755.6
3827,60707,2014-12-31 00:00:00,171184.5
3828,60827,2009-07-31 00:00:00,51240.0
3829,60827,2009-08-31 00:00:00,51930.4
3830,60827,2009-09-30 00:00:00,60178.75
3831,60827,2009-10-31 00:00:00,67873.4
3832,60827,2009-11-30 00:00:00,67188.75
3833,60827,2009-12-31 00:00:00,63952.0
3834,60827,2010-01-31 00:00:00,58441.2
3835,60827,2010-02-28 00:00:00,56420.25
3836,60827,2010-03-31 00:00:00,61707.25
3837,60827,2010-04-30 00:00:00,55437.5
3838,60827,2010-05-31 00:00:00,59698.4
3839,60827,2010-06-30 00:00:00,56434.5
3840,60827,2010-07-31 00:00:00,53241.8
3841,60827,2010-08-31 00:00:00,61328.75
3842,60827,2010-09-30 00:00:00,61177.5
3843,60827,2010-10-31 00:00:00,55688.2
3844,60827,2010-11-30 00:00:00,54008.75
3845,60827,2010-12-31 00:00:00,52664.25
3846,60827,2011-01-31 00:00:00,50703.8
3847,60827,2011-02-28 00:00:00,50120.75
3848,60827,2011-03-31 00:00:00,50790.25
3849,60827,2011-04-30 00:00:00,45290.4
3850,60827,2011-05-31 00:00:00,43144.25
3851,60827,2011-06-30 00:00:00,41997.75
3852,60827,2011-07-31 00:00:00,42539.0
3853,60827,2011-08-31 00:00:00,46358.25
3854,60827,2011-09-30 00:00:00,42464.75
3855,60827,2011-10-31 00:00:00,51892.4
3856,60827,2011-11-30 00:00:00,46998.25
3857,60827,2011-12-31 00:00:00,45678.2
3858,60827,2012-01-31 00:00:00,41157.75
3859,60827,2012-02-29 00:00:00,44936.75
3860,60827,2012-03-31 00:00:00,48083.6
3861,60827,2012-04-30 00:00:00,48342.25
3862,60827,2012-05-31 00:00:00,53024.5
3863,60827,2012-06-30 00:00:00,53098.4
3864,60827,2012-07-31 00:00:00,51182.75
3865,60827,2012-08-31 00:00:00,53275.5
3866,60827,2012-09-30 00:00:00,49944.8
3867,60827,2012-10-31 00:00:00,41625.75
3868,60827,2012-11-30 00:00:00,43439.5
3869,60827,2012-12-31 00:00:00,49147.4
3870,60827,2013-01-31 00:00:00,51184.25
3871,60827,2013-02-28 00:00:00,51240.5
3872,60827,2013-03-31 00:00:00,43633.4
3873,60827,2013-04-30 00:00:00,44408.25
3874,60827,2013-05-31 00:00:00,42105.25
3875,60827,2013-06-30 00:00:00,39515.2
3876,60827,2013-07-31 00:00:00,38681.75
3877,60827,2013-08-31 00:00:00,39983.0
3878,60827,2013-09-30 00:00:00,37650.5
3879,60827,2013-10-31 00:00:00,38121.0
3880,60827,2013-11-30 00:00:00,34533.2
3881,60827,2013-12-31 00:00:00,34985.5
3882,60827,2014-01-31 00:00:00,37472.5
3883,60827,2014-02-28 00:00:00,37158.0
3884,60827,2014-03-31 00:00:00,36173.8
3885,60827,2014-04-30 00:00:00,34360.0
3886,60827,2014-05-31 00:00:00,37494.4
3887,60827,2014-06-30 00:00:00,41399.5
3888,60827,2014-07-31 00:00:00,39393.0
3889,60827,2014-08-31 00:00:00,40076.4
3890,60827,2014-09-30 00:00:00,36155.25
3891,60827,2014-10-31 00:00:00,38344.0
3892,60827,2014-11-30 00:00:00,40843.0
3893,60827,2014-12-31 00:00:00,39915.75
3894,AllCodes,2009-07-31 00:00:00,362288.0933744856
3895,AllCodes,2009-08-31 00:00:00,358155.99435430765
3896,AllCodes,2009-09-30 00:00:00,357890.287144338
3897,AllCodes,2009-10-31 00:00:00,354745.97119162296
3898,AllCodes,2009-11-30 00:00:00,347565.2867340435
3899,AllCodes,2009-12-31 00:00:00,343535.5281638618
3900,AllCodes,2010-01-31 00:00:00,341951.1102750026
3901,AllCodes,2010-02-28 00:00:00,340448.8009157274
3902,AllCodes,2010-03-31 00:00:00,335653.86165731924
3903,AllCodes,2010-04-30 00:00:00,336668.0759748923
3904,AllCodes,2010-05-31 00:00:00,333891.5201872165
3905,AllCodes,2010-06-30 00:00:00,329323.6581041588
3906,AllCodes,2010-07-31 00:00:00,331536.86194773
3907,AllCodes,2010-08-31 00:00:00,327712.3553289627
3908,AllCodes,2010-09-30 00:00:00,327713.4154786969
3909,AllCodes,2010-10-31 00:00:00,319683.87897133915
3910,AllCodes,2010-11-30 00:00:00,316638.2429574647
3911,AllCodes,2010-12-31 00:00:00,309782.52332661423
3912,AllCodes,2011-01-31 00:00:00,306458.04412256123
3913,AllCodes,2011-02-28 00:00:00,310852.3606084552
3914,AllCodes,2011-03-31 00:00:00,305487.28470899037
3915,AllCodes,2011-04-30 00:00:00,305104.203382903
3916,AllCodes,2011-05-31 00:00:00,309183.59830558184
3917,AllCodes,2011-06-30 00:00:00,307823.1179424732
3918,AllCodes,2011-07-31 00:00:00,302425.15229449264
3919,AllCodes,2011-08-31 00:00:00,306273.42291945213
3920,AllCodes,2011-09-30 00:00:00,303810.3490956487
3921,AllCodes,2011-10-31 00:00:00,302137.203690275
3922,AllCodes,2011-11-30 00:00:00,303603.0061897588
3923,AllCodes,2011-12-31 00:00:00,299769.7172525941
3924,AllCodes,2012-01-31 00:00:00,302000.1653422622
3925,AllCodes,2012-02-29 00:00:00,301374.3566669893
3926,AllCodes,2012-03-31 00:00:00,298176.1987092566
3927,AllCodes,2012-04-30 00:00:00,301855.3809341462
3928,AllCodes,2012-05-31 00:00:00,308725.71329517354
3929,AllCodes,2012-06-30 00:00:00,293827.5576203666
3930,AllCodes,2012-07-31 00:00:00,281289.31858951255
3931,AllCodes,2012-08-31 00:00:00,286888.6730903721
3932,AllCodes,2012-09-30 00:00:00,286918.1233737883
3933,AllCodes,2012-10-31 00:00:00,290643.47660421353
3934,AllCodes,2012-11-30 00:00:00,293913.22760350845
3935,AllCodes,2012-12-31 00:00:00,292560.5867133402
3936,AllCodes,2013-01-31 00:00:00,290408.60016203404
3937,AllCodes,2013-02-28 00:00:00,285086.7969080228
3938,AllCodes,2013-03-31 00:00:00,297200.1656392078
3939,AllCodes,2013-04-30 00:00:00,301838.04958086536
3940,AllCodes,2013-05-31 00:00:00,297882.0365781132
3941,AllCodes,2013-06-30 00:00:00,304322.1905771725
3942,AllCodes,2013-07-31 00:00:00,308878.6233100863
3943,AllCodes,2013-08-31 00:00:00,317456.08993218903
3944,AllCodes,2013-09-30 00:00:00,316129.2570259595
3945,AllCodes,2013-10-31 00:00:00,321630.2126830705
3946,AllCodes,2013-11-30 00:00:00,316343.8290069985
3947,AllCodes,2013-12-31 00:00:00,311887.3054735626
3948,AllCodes,2014-01-31 00:00:00,314607.9987486112
3949,AllCodes,2014-02-28 00:00:00,318956.7530163783
3950,AllCodes,2014-03-31 00:00:00,330387.70220986445
3951,AllCodes,2014-04-30 00:00:00,333003.78415656835
3952,AllCodes,2014-05-31 00:00:00,330188.18901752826
3953,AllCodes,2014-06-30 00:00:00,330047.2959781344
3954,AllCodes,2014-07-31 00:00:00,326693.442806791
3955,AllCodes,2014-08-31 00:00:00,331252.1600163509
3956,AllCodes,2014-09-30 00:00:00,322163.4537377948
3957,AllCodes,2014-10-31 00:00:00,337356.6497562296
3958,AllCodes,2014-11-30 00:00:00,332341.5257871943
3959,AllCodes,2014-12-31 00:00:00,324709.0606335591
